GroupID(X),GroupID(Y),GroupID(Z),GroupThreadID(X),GroupThreadID(Y),GroupThreadID(Z),DispatchThreadID(X),DispatchThreadID(Y),DispatchThreadID(Z),GroupIndex
0,0,0,	0,0,0,	0,0,0,	0
0,0,0,	1,0,0,	1,0,0,	1
1,1,0,	2,0,0,	2,0,0,	2
2,2,0,	3,0,0,	3,0,0,	3
3,3,0,	4,0,0,	4,0,0,	4
4,4,0,	5,0,0,	5,0,0,	5
5,5,0,	6,0,0,	6,0,0,	6
6,6,0,	7,0,0,	7,0,0,	7
7,7,0,	8,0,0,	8,0,0,	8
8,8,0,	9,0,0,	9,0,0,	9
9,9,0,	0,1,0,	0,1,0,	10
10,10,0,	1,1,0,	1,1,0,	11
11,11,0,	2,1,0,	2,1,0,	12
12,12,0,	3,1,0,	3,1,0,	13
13,13,0,	4,1,0,	4,1,0,	14
14,14,0,	5,1,0,	5,1,0,	15
15,15,0,	6,1,0,	6,1,0,	16
16,16,0,	7,1,0,	7,1,0,	17
17,17,0,	8,1,0,	8,1,0,	18
18,18,0,	9,1,0,	9,1,0,	19
19,19,0,	0,2,0,	0,2,0,	20
20,20,0,	1,2,0,	1,2,0,	21
21,21,0,	2,2,0,	2,2,0,	22
22,22,0,	3,2,0,	3,2,0,	23
23,23,0,	4,2,0,	4,2,0,	24
24,24,0,	5,2,0,	5,2,0,	25
25,25,0,	6,2,0,	6,2,0,	26
26,26,0,	7,2,0,	7,2,0,	27
27,27,0,	8,2,0,	8,2,0,	28
28,28,0,	9,2,0,	9,2,0,	29
29,29,0,	0,3,0,	0,3,0,	30
30,30,0,	1,3,0,	1,3,0,	31
31,31,0,	2,3,0,	2,3,0,	32
32,32,0,	3,3,0,	3,3,0,	33
33,33,0,	4,3,0,	4,3,0,	34
34,34,0,	5,3,0,	5,3,0,	35
35,35,0,	6,3,0,	6,3,0,	36
36,36,0,	7,3,0,	7,3,0,	37
37,37,0,	8,3,0,	8,3,0,	38
38,38,0,	9,3,0,	9,3,0,	39
39,39,0,	0,4,0,	0,4,0,	40
40,40,0,	1,4,0,	1,4,0,	41
41,41,0,	2,4,0,	2,4,0,	42
42,42,0,	3,4,0,	3,4,0,	43
43,43,0,	4,4,0,	4,4,0,	44
44,44,0,	5,4,0,	5,4,0,	45
45,45,0,	6,4,0,	6,4,0,	46
46,46,0,	7,4,0,	7,4,0,	47
47,47,0,	8,4,0,	8,4,0,	48
48,48,0,	9,4,0,	9,4,0,	49
49,49,0,	0,5,0,	0,5,0,	50
50,50,0,	1,5,0,	1,5,0,	51
51,51,0,	2,5,0,	2,5,0,	52
52,52,0,	3,5,0,	3,5,0,	53
53,53,0,	4,5,0,	4,5,0,	54
54,54,0,	5,5,0,	5,5,0,	55
55,55,0,	6,5,0,	6,5,0,	56
56,56,0,	7,5,0,	7,5,0,	57
57,57,0,	8,5,0,	8,5,0,	58
58,58,0,	9,5,0,	9,5,0,	59
59,59,0,	0,6,0,	0,6,0,	60
60,60,0,	1,6,0,	1,6,0,	61
61,61,0,	2,6,0,	2,6,0,	62
62,62,0,	3,6,0,	3,6,0,	63
63,63,0,	4,6,0,	4,6,0,	64
64,64,0,	5,6,0,	5,6,0,	65
65,65,0,	6,6,0,	6,6,0,	66
66,66,0,	7,6,0,	7,6,0,	67
67,67,0,	8,6,0,	8,6,0,	68
68,68,0,	9,6,0,	9,6,0,	69
69,69,0,	0,7,0,	0,7,0,	70
70,70,0,	1,7,0,	1,7,0,	71
71,71,0,	2,7,0,	2,7,0,	72
72,72,0,	3,7,0,	3,7,0,	73
73,73,0,	4,7,0,	4,7,0,	74
74,74,0,	5,7,0,	5,7,0,	75
75,75,0,	6,7,0,	6,7,0,	76
76,76,0,	7,7,0,	7,7,0,	77
77,77,0,	8,7,0,	8,7,0,	78
78,78,0,	9,7,0,	9,7,0,	79
79,79,0,	0,0,1,	0,0,1,	80
80,80,0,	1,0,1,	1,0,1,	81
81,81,0,	2,0,1,	2,0,1,	82
82,82,0,	3,0,1,	3,0,1,	83
83,83,0,	4,0,1,	4,0,1,	84
84,84,0,	5,0,1,	5,0,1,	85
85,85,0,	6,0,1,	6,0,1,	86
86,86,0,	7,0,1,	7,0,1,	87
87,87,0,	8,0,1,	8,0,1,	88
88,88,0,	9,0,1,	9,0,1,	89
89,89,0,	0,1,1,	0,1,1,	90
90,90,0,	1,1,1,	1,1,1,	91
91,91,0,	2,1,1,	2,1,1,	92
92,92,0,	3,1,1,	3,1,1,	93
93,93,0,	4,1,1,	4,1,1,	94
94,94,0,	5,1,1,	5,1,1,	95
95,95,0,	6,1,1,	6,1,1,	96
96,96,0,	7,1,1,	7,1,1,	97
97,97,0,	8,1,1,	8,1,1,	98
98,98,0,	9,1,1,	9,1,1,	99
99,99,0,	0,2,1,	0,2,1,	100
100,100,0,	1,2,1,	1,2,1,	101
101,101,0,	2,2,1,	2,2,1,	102
102,102,0,	3,2,1,	3,2,1,	103
103,103,0,	4,2,1,	4,2,1,	104
104,104,0,	5,2,1,	5,2,1,	105
105,105,0,	6,2,1,	6,2,1,	106
106,106,0,	7,2,1,	7,2,1,	107
107,107,0,	8,2,1,	8,2,1,	108
108,108,0,	9,2,1,	9,2,1,	109
109,109,0,	0,3,1,	0,3,1,	110
110,110,0,	1,3,1,	1,3,1,	111
111,111,0,	2,3,1,	2,3,1,	112
112,112,0,	3,3,1,	3,3,1,	113
113,113,0,	4,3,1,	4,3,1,	114
114,114,0,	5,3,1,	5,3,1,	115
115,115,0,	6,3,1,	6,3,1,	116
116,116,0,	7,3,1,	7,3,1,	117
117,117,0,	8,3,1,	8,3,1,	118
118,118,0,	9,3,1,	9,3,1,	119
119,119,0,	0,4,1,	0,4,1,	120
120,120,0,	1,4,1,	1,4,1,	121
121,121,0,	2,4,1,	2,4,1,	122
122,122,0,	3,4,1,	3,4,1,	123
123,123,0,	4,4,1,	4,4,1,	124
124,124,0,	5,4,1,	5,4,1,	125
125,125,0,	6,4,1,	6,4,1,	126
126,126,0,	7,4,1,	7,4,1,	127
127,127,0,	8,4,1,	8,4,1,	128
128,128,0,	9,4,1,	9,4,1,	129
129,129,0,	0,5,1,	0,5,1,	130
130,130,0,	1,5,1,	1,5,1,	131
131,131,0,	2,5,1,	2,5,1,	132
132,132,0,	3,5,1,	3,5,1,	133
133,133,0,	4,5,1,	4,5,1,	134
134,134,0,	5,5,1,	5,5,1,	135
135,135,0,	6,5,1,	6,5,1,	136
136,136,0,	7,5,1,	7,5,1,	137
137,137,0,	8,5,1,	8,5,1,	138
138,138,0,	9,5,1,	9,5,1,	139
139,139,0,	0,6,1,	0,6,1,	140
140,140,0,	1,6,1,	1,6,1,	141
141,141,0,	2,6,1,	2,6,1,	142
142,142,0,	3,6,1,	3,6,1,	143
143,143,0,	4,6,1,	4,6,1,	144
144,144,0,	5,6,1,	5,6,1,	145
145,145,0,	6,6,1,	6,6,1,	146
146,146,0,	7,6,1,	7,6,1,	147
147,147,0,	8,6,1,	8,6,1,	148
148,148,0,	9,6,1,	9,6,1,	149
149,149,0,	0,7,1,	0,7,1,	150
150,150,0,	1,7,1,	1,7,1,	151
151,151,0,	2,7,1,	2,7,1,	152
152,152,0,	3,7,1,	3,7,1,	153
153,153,0,	4,7,1,	4,7,1,	154
154,154,0,	5,7,1,	5,7,1,	155
155,155,0,	6,7,1,	6,7,1,	156
156,156,0,	7,7,1,	7,7,1,	157
157,157,0,	8,7,1,	8,7,1,	158
158,158,0,	9,7,1,	9,7,1,	159
159,159,0,	0,0,2,	0,0,2,	160
160,160,0,	1,0,2,	1,0,2,	161
161,161,0,	2,0,2,	2,0,2,	162
162,162,0,	3,0,2,	3,0,2,	163
163,163,0,	4,0,2,	4,0,2,	164
164,164,0,	5,0,2,	5,0,2,	165
165,165,0,	6,0,2,	6,0,2,	166
166,166,0,	7,0,2,	7,0,2,	167
167,167,0,	8,0,2,	8,0,2,	168
168,168,0,	9,0,2,	9,0,2,	169
169,169,0,	0,1,2,	0,1,2,	170
170,170,0,	1,1,2,	1,1,2,	171
171,171,0,	2,1,2,	2,1,2,	172
172,172,0,	3,1,2,	3,1,2,	173
173,173,0,	4,1,2,	4,1,2,	174
174,174,0,	5,1,2,	5,1,2,	175
175,175,0,	6,1,2,	6,1,2,	176
176,176,0,	7,1,2,	7,1,2,	177
177,177,0,	8,1,2,	8,1,2,	178
178,178,0,	9,1,2,	9,1,2,	179
179,179,0,	0,2,2,	0,2,2,	180
180,180,0,	1,2,2,	1,2,2,	181
181,181,0,	2,2,2,	2,2,2,	182
182,182,0,	3,2,2,	3,2,2,	183
183,183,0,	4,2,2,	4,2,2,	184
184,184,0,	5,2,2,	5,2,2,	185
185,185,0,	6,2,2,	6,2,2,	186
186,186,0,	7,2,2,	7,2,2,	187
187,187,0,	8,2,2,	8,2,2,	188
188,188,0,	9,2,2,	9,2,2,	189
189,189,0,	0,3,2,	0,3,2,	190
190,190,0,	1,3,2,	1,3,2,	191
191,191,0,	2,3,2,	2,3,2,	192
192,192,0,	3,3,2,	3,3,2,	193
193,193,0,	4,3,2,	4,3,2,	194
194,194,0,	5,3,2,	5,3,2,	195
195,195,0,	6,3,2,	6,3,2,	196
196,196,0,	7,3,2,	7,3,2,	197
197,197,0,	8,3,2,	8,3,2,	198
198,198,0,	9,3,2,	9,3,2,	199
199,199,0,	0,4,2,	0,4,2,	200
200,200,0,	1,4,2,	1,4,2,	201
201,201,0,	2,4,2,	2,4,2,	202
202,202,0,	3,4,2,	3,4,2,	203
203,203,0,	4,4,2,	4,4,2,	204
204,204,0,	5,4,2,	5,4,2,	205
205,205,0,	6,4,2,	6,4,2,	206
206,206,0,	7,4,2,	7,4,2,	207
207,207,0,	8,4,2,	8,4,2,	208
208,208,0,	9,4,2,	9,4,2,	209
209,209,0,	0,5,2,	0,5,2,	210
210,210,0,	1,5,2,	1,5,2,	211
211,211,0,	2,5,2,	2,5,2,	212
212,212,0,	3,5,2,	3,5,2,	213
213,213,0,	4,5,2,	4,5,2,	214
214,214,0,	5,5,2,	5,5,2,	215
215,215,0,	6,5,2,	6,5,2,	216
216,216,0,	7,5,2,	7,5,2,	217
217,217,0,	8,5,2,	8,5,2,	218
218,218,0,	9,5,2,	9,5,2,	219
219,219,0,	0,6,2,	0,6,2,	220
220,220,0,	1,6,2,	1,6,2,	221
221,221,0,	2,6,2,	2,6,2,	222
222,222,0,	3,6,2,	3,6,2,	223
223,223,0,	4,6,2,	4,6,2,	224
224,224,0,	5,6,2,	5,6,2,	225
225,225,0,	6,6,2,	6,6,2,	226
226,226,0,	7,6,2,	7,6,2,	227
227,227,0,	8,6,2,	8,6,2,	228
228,228,0,	9,6,2,	9,6,2,	229
229,229,0,	0,7,2,	0,7,2,	230
230,230,0,	1,7,2,	1,7,2,	231
231,231,0,	2,7,2,	2,7,2,	232
232,232,0,	3,7,2,	3,7,2,	233
233,233,0,	4,7,2,	4,7,2,	234
234,234,0,	5,7,2,	5,7,2,	235
235,235,0,	6,7,2,	6,7,2,	236
236,236,0,	7,7,2,	7,7,2,	237
237,237,0,	8,7,2,	8,7,2,	238
238,238,0,	9,7,2,	9,7,2,	239
